Timestamp[s],Druck_links[N/mm2],Druck_rechts[N/mm2],Kraft_links[N],Kraft_rechts[N],Thermocouple_WS[°C],Waermestromsensor[µV],Weg_links[mm],Weg_rechts[mm]
79.80000479724258,0.651068437621117,0.6108552798149235,259.36932373046875,243.3494110107422,239.36936950683594,227.69448852539062,-30.54877281188965,-24.789819717407227
80.00000480674207,0.6511965214703379,0.6109526832923663,259.42034912109375,243.38821411132812,239.37353515625,228.10337829589844,-30.550064086914062,-24.789836883544922
80.20000481624156,0.6513920178717804,0.6110628415311101,259.49822998046875,243.43209838867188,239.3793182373047,228.47821044921875,-30.55143165588379,-24.789846420288086
80.40000482574105,0.6516496410685089,0.6112211078184848,259.6008605957031,243.49514770507812,239.38308715820312,228.87551879882812,-30.553157806396484,-24.789752960205078
80.60000483524054,0.6519069578445453,0.6114133485000757,259.703369140625,243.5717315673828,239.3853302001953,229.39691162109375,-30.555295944213867,-24.789508819580078
80.80000484474003,0.6520995432494147,0.6115893488849949,259.78009033203125,243.641845703125,239.38221740722656,229.99545288085938,-30.55720329284668,-24.789400100708008
81.00000485423952,0.6522235670244677,0.6117328686765712,259.8294982910156,243.6990203857422,239.3843994140625,230.27667236328125,-30.558687210083008,-24.789234161376953
81.20000486373901,0.6523142675492748,0.6118346003462873,259.8656311035156,243.7395477294922,239.39263916015625,230.24737548828125,-30.560256958007812,-24.788984298706055
81.4000048732385,0.6523914855636377,0.6119063027881957,259.8963928222656,243.7681121826172,239.39312744140625,230.5494384765625,-30.562597274780273,-24.788074493408203
81.60000488273799,0.6524834883763855,0.6119967734974839,259.93304443359375,243.8041534423828,239.38803100585938,231.28761291503906,-30.565189361572266,-24.786209106445312
81.80000489223748,0.652595102113416,0.6121191885639043,259.9775085449219,243.85292053222656,239.3864288330078,231.8452606201172,-30.56576156616211,-24.786354064941406
82.00000490173697,0.6526995149641863,0.6122313002345592,260.01910400390625,243.8975830078125,239.38638305664062,232.07437133789062,-30.5660400390625,-24.787553787231445
82.20000491123646,0.6528113585167357,0.6123150679912117,260.06365966796875,243.9309539794922,239.38336181640625,231.94659423828125,-30.5672550201416,-24.788095474243164
82.40000492073595,0.6529864013369928,0.6124114372988193,260.1333923339844,243.96934509277344,239.37744140625,231.52783203125,-30.5692138671875,-24.7879638671875
82.60000493023544,0.6531678789917801,0.6125310945790126,260.2056884765625,244.0170135498047,239.37478637695312,231.114013671875,-30.571502685546875,-24.787641525268555
82.80000493973493,0.6533011719927636,0.6126553481695846,260.2587890625,244.06651306152344,239.3756866455078,230.8721923828125,-30.57373809814453,-24.787309646606445
83.00000494923442,0.6534007587176363,0.6127695281799098,260.2984619140625,244.11199951171875,239.3849639892578,230.65582275390625,-30.575458526611328,-24.78704071044922
83.20000495873391,0.6535339751134468,0.612881831363497,260.3515319824219,244.15673828125,239.39671325683594,230.3015899658203,-30.576717376708984,-24.786930084228516
83.4000049682334,0.6536859597766371,0.6129951687169195,260.4120788574219,244.20188903808594,239.39637756347656,230.251708984375,-30.578187942504883,-24.786876678466797
83.6000049777329,0.653807072555117,0.6130975132280194,260.4603271484375,244.24266052246094,239.38980102539062,230.3463897705078,-30.579580307006836,-24.786794662475586
83.80000498723238,0.653891031824702,0.6131926568528594,260.4937744140625,244.2805633544922,239.3873748779297,230.2679901123047,-30.580955505371094,-24.78675079345703
84.00000499673187,0.6539476430475335,0.6132814805509286,260.5163269042969,244.31594848632812,239.38734436035156,230.14498901367188,-30.58245277404785,-24.78675079345703
84.20000500623136,0.6540008070375809,0.6133636395989486,260.5375061035156,244.3486785888672,239.38856506347656,230.36373901367188,-30.58392906188965,-24.786705017089844
84.40000501573086,0.6541162510332603,0.613493178946456,260.58349609375,244.40028381347656,239.39053344726562,230.86399841308594,-30.585224151611328,-24.786762237548828
84.60000502523035,0.654343768397008,0.613685189812528,260.67413330078125,244.47677612304688,239.3876953125,231.2781524658203,-30.586637496948242,-24.786840438842773
84.80000503472984,0.6548817665268397,0.6139623473283661,260.8884582519531,244.58718872070312,239.38272094726562,231.47386169433594,-30.588645935058594,-24.786563873291016
85.00000504422933,0.6555407242248052,0.614380879690937,261.1509704589844,244.75392150878906,239.3808135986328,231.52467346191406,-30.591079711914062,-24.785795211791992
85.20000505372882,0.6560434839750665,0.6147959648207237,261.35125732421875,244.91928100585938,239.3818817138672,231.4622802734375,-30.593812942504883,-24.78485870361328
85.4000050632283,0.6563684431188436,0.6150908564341065,261.480712890625,245.03675842285156,239.38125610351562,231.307861328125,-30.595998764038086,-24.784231185913086
85.6000050727278,0.6566033911843702,0.6152904512123034,261.5743103027344,245.11627197265625,239.37997436523438,231.0709686279297,-30.597427368164062,-24.783918380737305
85.80000508222729,0.6568198774032089,0.6154517434040107,261.6605529785156,245.18052673339844,239.38111877441406,230.7491455078125,-30.599225997924805,-24.78386116027832
86.00000509172678,0.6570256388978306,0.6156210408362943,261.7425231933594,245.2479705810547,239.3842315673828,230.59823608398438,-30.601451873779297,-24.783803939819336
86.20000510122627,0.6571824496869186,0.6157972710367325,261.80499267578125,245.31817626953125,239.38507080078125,230.8087615966797,-30.60344696044922,-24.78363609313965
86.40000511072576,0.6573299912500762,0.6159641554060674,261.86376953125,245.38465881347656,239.38133239746094,230.98037719726562,-30.60504913330078,-24.783336639404297
86.60000512022525,0.6574894066150455,0.6161164847925361,261.9272766113281,245.44534301757812,239.37762451171875,230.92762756347656,-30.60639762878418,-24.783000946044922
86.80000512972474,0.6576449151161929,0.6162474030331573,261.9892272949219,245.49749755859375,239.37672424316406,230.7393035888672,-30.607393264770508,-24.782752990722656
87.00000513922423,0.6577752205154302,0.6163830324919166,262.0411376953125,245.55152893066406,239.37435913085938,230.83299255371094,-30.608253479003906,-24.78250503540039
87.20000514872372,0.6578678361695619,0.6165212665265573,262.0780334472656,245.60659790039062,239.37367248535156,231.08966064453125,-30.609264373779297,-24.782155990600586
87.40000515822321,0.6579166336647495,0.6166342591567013,262.09747314453125,245.651611328125,239.375732421875,231.36282348632812,-30.610694885253906,-24.781869888305664
87.6000051677227,0.6579638990564776,0.6167196739245729,262.1163024902344,245.68563842773438,239.37892150878906,231.77395629882812,-30.612356185913086,-24.781719207763672
87.80000517722219,0.658039125336343,0.6167975430829061,262.1462707519531,245.71665954589844,239.3773193359375,232.2046661376953,-30.613861083984375,-24.781641006469727
88.00000518672168,0.6581506624682004,0.6168772890679773,262.1907043457031,245.74842834472656,239.37374877929688,232.63565063476562,-30.615001678466797,-24.781660079956055
88.20000519622117,0.6583296121522795,0.6169803230256341,262.2619934082031,245.7894744873047,239.36968994140625,232.85914611816406,-30.615747451782227,-24.781715393066406
88.40000520572066,0.6585469410280209,0.6171167568387097,262.34857177734375,245.8438262939453,239.36886596679688,232.70986938476562,-30.616865158081055,-24.78169822692871
88.60000521522015,0.6587153191982288,0.6172660986234323,262.4156494140625,245.9033203125,239.36769104003906,232.36508178710938,-30.618412017822266,-24.781639099121094
88.80000522471964,0.6588221834145346,0.6173973615873318,262.4582214355469,245.9556121826172,239.36427307128906,232.12689208984375,-30.62027931213379,-24.78171157836914
89.00000523421913,0.6589004739013191,0.6174971015225506,262.4894104003906,245.99534606933594,239.3606719970703,231.86744689941406,-30.62236976623535,-24.78185272216797
89.20000524371862,0.6589551699948262,0.6175679996101426,262.5111999511719,246.02359008789062,239.35855102539062,231.7123260498047,-30.62411880493164,-24.781879425048828
89.40000525321811,0.6589852758278069,0.6176271005010959,262.523193359375,246.04713439941406,239.3568878173828,231.65736389160156,-30.625368118286133,-24.78186798095703
89.6000052627176,0.6590007500727486,0.6176850523144546,262.52935791015625,246.07022094726562,239.35678100585938,231.55003356933594,-30.626371383666992,-24.781761169433594
89.80000527221709,0.6590129302952523,0.6177384078174345,262.5342102050781,246.0914764404297,239.35797119140625,231.47787475585938,-30.627239227294922,-24.78167724609375
90.00000528171658,0.6590418870506384,0.617787588338487,262.5457458496094,246.11106872558594,239.35780334472656,231.4728240966797,-30.62813377380371,-24.78165626525879
90.20000529121607,0.6591007198234863,0.6178415183802642,262.5691833496094,246.13255310058594,239.358154296875,231.38336181640625,-30.62919807434082,-24.781646728515625
90.40000530071556,0.6591607016739288,0.6178992786806904,262.59307861328125,246.1555633544922,239.3575439453125,231.1844940185547,-30.630264282226562,-24.781570434570312
90.60000531021505,0.6591921097948502,0.6179509105672782,262.6055908203125,246.17613220214844,239.35601806640625,230.79844665527344,-30.631122589111328,-24.781444549560547
