Timestamp[s],Druck_links[N/mm2],Druck_rechts[N/mm2],Kraft_links[N],Kraft_rechts[N],Thermocouple_WS[°C],Waermestromsensor[µV],Weg_links[mm],Weg_rechts[mm]
42.00000288784504,0.029543752291081436,0.045034163918739704,11.927034378051758,18.18062973022461,217.2294464111328,740.9098510742188,-2.0404887199401855,10.384305953979492
42.20000289734453,0.029631672011938757,0.04503316230764713,11.962528228759766,18.180225372314453,217.2288360595703,739.87841796875,-2.0404582023620605,10.384554862976074
42.40000290684402,0.029711944999053937,0.045006156604792576,11.994935035705566,18.169322967529297,217.23133850097656,739.2758178710938,-2.0403127670288086,10.38487434387207
42.60000291634351,0.029776846563104507,0.04495017504896268,12.021136283874512,18.1467227935791,217.2371063232422,738.6021728515625,-2.0400967597961426,10.385213851928711
42.800002925843,0.029829329566981318,0.04484820442532554,12.04232406616211,18.10555648803711,217.24049377441406,737.3931274414062,-2.03989839553833,10.385640144348145
43.00000293534249,0.029869476690845314,0.0446997722758186,12.058531761169434,18.04563331604004,217.2376708984375,736.4862060546875,-2.0397794246673584,10.386056900024414
43.200002944841984,0.029892112156621412,0.04447633268430346,12.067669868469238,17.955429077148438,217.2349395751953,736.426513671875,-2.039660930633545,10.386299133300781
43.400002954341474,0.029899808498460124,0.044137613325529526,12.07077693939209,17.81868553161621,217.23031616210938,736.8335571289062,-2.0395519733428955,10.386468887329102
43.600002963840964,0.02990414093889358,0.04375219148727391,12.072525978088379,17.663087844848633,217.2222442626953,738.046630859375,-2.039416551589966,10.3867769241333
43.800002973340455,0.029904726786891125,0.04341271619559993,12.072762489318848,17.526039123535156,217.2165069580078,740.5634155273438,-2.039299249649048,10.386919021606445
44.000002982839945,0.02986654745085759,0.043144029295435704,12.05734920501709,17.41756820678711,217.21290588378906,742.2107543945312,-2.0392491817474365,10.38681411743164
44.200002992339435,0.029792102233943792,0.042931342849423876,12.027295112609863,17.33170509338379,217.2149658203125,742.6661376953125,-2.039255380630493,10.386896133422852
44.400003001838925,0.02971515771387918,0.04275780427847378,11.996232032775879,17.261646270751953,217.21466064453125,743.1228637695312,-2.039156913757324,10.387167930603027
44.600003011338416,0.029647114303712748,0.042597636270693455,11.968762397766113,17.196985244750977,217.20663452148438,743.7913818359375,-2.0388753414154053,10.387331008911133
44.800003020837906,0.02959002483372621,0.042455799635739526,11.945714950561523,17.139724731445312,217.20352172851562,743.6984252929688,-2.0385453701019287,10.38741397857666
45.000003030337396,0.029540140349193347,0.04232920922246363,11.925576210021973,17.088619232177734,217.2007293701172,743.8612060546875,-2.0384130477905273,10.38754940032959
45.200003039836886,0.029492081915072185,0.04221310737817603,11.906174659729004,17.041748046875,217.19717407226562,743.2860717773438,-2.0383050441741943,10.387657165527344
45.40000304933638,0.02944752675748473,0.04215606751628606,11.888187408447266,17.018720626831055,217.190673828125,741.3164672851562,-2.038161039352417,10.387711524963379
45.60000305883587,0.029407081985041335,0.042148569606833615,11.871859550476074,17.01569366455078,217.18360900878906,738.7955932617188,-2.038078546524048,10.38790225982666
45.80000306833536,0.029370381442743537,0.042147213652194135,11.857043266296387,17.015146255493164,217.17636108398438,736.145751953125,-2.038038492202759,10.387927055358887
46.00000307783485,0.029334817162086142,0.042146788439937855,11.84268569946289,17.01497459411621,217.17123413085938,732.9461669921875,-2.037919521331787,10.387542724609375
46.20000308733434,0.0293068830791387,0.04216289453528971,11.831408500671387,17.02147674560547,217.17156982421875,729.6738891601562,-2.037757396697998,10.38716983795166
46.40000309683383,0.029280805756377027,0.04219647685437477,11.820880889892578,17.0350341796875,217.17153930664062,727.2634887695312,-2.0375514030456543,10.387029647827148
46.60000310633332,0.02924968494379778,0.04224261710876203,11.808317184448242,17.053661346435547,217.17568969726562,726.3807983398438,-2.037346839904785,10.387027740478516
46.80000311583281,0.029214864784588877,0.04229908529639633,11.794260025024414,17.076457977294922,217.1805877685547,726.302001953125,-2.037142276763916,10.38697338104248
47.0000031253323,0.02917925325812523,0.042351400577660944,11.77988338470459,17.097578048706055,217.1801300048828,725.7171630859375,-2.036939859390259,10.38688850402832
47.20000313483179,0.029139505361324074,0.042400668504422194,11.763836860656738,17.117467880249023,217.17584228515625,724.234130859375,-2.0367491245269775,10.386874198913574
47.40000314433128,0.029101857540610895,0.042453220014718074,11.748638153076172,17.138683319091797,217.17237854003906,722.09228515625,-2.0366339683532715,10.386897087097168
47.60000315383077,0.029070072924453783,0.04250095245277609,11.735806465148926,17.1579532623291,217.17135620117188,719.274169921875,-2.0366110801696777,10.386873245239258
47.80000316333026,0.02904852647451183,0.042544045352659994,11.727108001708984,17.175350189208984,217.17095947265625,716.1372680664062,-2.036597490310669,10.386730194091797
48.00000317282975,0.029026748520119234,0.04258205460379102,11.718316078186035,17.19069480895996,217.1726837158203,714.3677368164062,-2.036607503890991,10.386701583862305
48.20000318232924,0.02900031685381066,0.04262196313633343,11.707645416259766,17.206806182861328,217.17523193359375,713.8360595703125,-2.036619186401367,10.386691093444824
48.40000319182873,0.02896990709061553,0.042666950593048106,11.695368766784668,17.22496795654297,217.18284606933594,712.6951293945312,-2.036679983139038,10.386714935302734
48.60000320132822,0.028940524923706416,0.042709712772288244,11.683506965637207,17.242231369018555,217.18988037109375,711.235107421875,-2.036684274673462,10.3867826461792
48.80000321082771,0.02891811387551002,0.042757426312023755,11.674459457397461,17.261493682861328,217.19342041015625,709.8118896484375,-2.0365381240844727,10.386841773986816
